x_variable,y_variable,red
37,99,1
24,9,0
22,55,1
55,20,1
88,25,1
9,89,1
41,8,0
63,27,1
68,88,1
13,60,1
30,90,1
26,69,1
31,81,1
50,24,1
47,23,1
90,44,1
43,53,1
87,64,1
86,52,1
70,9,1
69,69,1
15,39,1
99,80,1
13,29,0
14,29,0
75,87,1
25,24,0
77,46,1
46,93,1
48,83,1
86,42,1
32,68,1
33,16,0
94,97,1
98,33,1
73,95,1
78,49,1
26,39,1
90,55,1
43,63,1
88,91,1
62,22,1
67,73,1
79,63,1
58,35,1
86,48,1
8,45,1
19,71,1
12,10,0
11,2,0
59,45,1
49,90,1
38,70,1
80,43,1
41,55,1
7,1,0
52,79,1
37,20,1
20,0,0
91,72,1
56,52,1
93,47,1
0,55,1
91,97,1
74,52,1
70,42,1
33,38,1
77,65,1
77,69,1
32,28,1
74,59,1
12,31,0
25,7,0
11,29,0
79,18,1
96,4,1
36,49,1
10,32,0
12,89,1
80,69,1
82,44,1
21,91,1
14,73,1
84,20,1
34,63,1
90,33,1
90,90,1
53,82,1
48,33,1
40,92,1
67,82,1
28,5,0
73,56,1
3,1,0
65,3,1
17,1,0
63,35,1
59,0,1
42,4,0
